bici,viajes,distancia_total,minutos_totales,eficiencia_km_min
728-8376,4,3592.2933333333335,13471.099999999999,0.2666666666666667
436-4154,9,10339.226666666667,38772.1,0.2666666666666667
490-5261,9,11930.146666666667,44738.049999999996,0.2666666666666667
594-1935,9,11570.897777777778,43390.86666666666,0.2666666666666667
639-2583,4,3301.1955555555555,12379.48333333333,0.2666666666666667
380-7542,6,5675.9511111111115,21284.816666666662,0.2666666666666667
462-6404,6,5765.355555555557,21620.083333333332,0.2666666666666667
708-7851,6,6100.702222222222,22877.633333333328,0.2666666666666667
815-2027,6,4977.991111111111,18667.466666666664,0.2666666666666667
467-5328,5,4787.675555555556,17953.78333333333,0.2666666666666667
231-9713,6,6018.6355555555565,22569.88333333333,0.2666666666666667
225-0355,8,10835.373333333335,40632.65,0.2666666666666667
467-2192,8,10043.124444444446,37661.71666666667,0.2666666666666667
657-1822,8,8345.000000000002,31293.75,0.2666666666666667
710-0621,6,5762.475555555556,21609.28333333333,0.2666666666666667
276-1922,3,3413.2355555555555,12799.633333333331,0.2666666666666667
334-8968,3,5766.044444444446,21622.666666666668,0.2666666666666667
653-5272,6,5004.200000000001,18765.75,0.2666666666666667
668-5929,6,5621.546666666667,21080.8,0.2666666666666667
564-0941,2,393.05333333333334,1473.9499999999998,0.2666666666666667
488-2221,2,1261.1111111111113,4729.166666666667,0.2666666666666667
499-2624,9,7406.0311111111105,27772.61666666666,0.2666666666666667
744-7089,5,7255.542222222222,27208.28333333333,0.2666666666666667
738-9240,8,8670.351111111111,32513.816666666662,0.2666666666666667
280-6099,6,4755.311111111111,17832.416666666664,0.2666666666666667
534-5426,6,4391.888888888889,16469.58333333333,0.2666666666666667
721-0933,4,3798.164444444444,14243.116666666661,0.2666666666666667
659-6241,1,964.3866666666668,3616.45,0.2666666666666667
219-8596,9,9339.168888888888,35021.883333333324,0.2666666666666667
592-6894,9,11381.293333333335,42679.85,0.2666666666666667
465-3358,8,8041.057777777778,30153.96666666666,0.2666666666666667
750-9037,6,4947.426666666667,18552.85,0.2666666666666667
596-8136,9,10279.226666666667,38547.09999999999,0.2666666666666667
540-4736,6,5885.3422222222225,22070.03333333333,0.2666666666666667
303-3859,5,4183.6577777777775,15688.716666666664,0.2666666666666667
743-2867,5,4220.106666666667,15825.399999999998,0.2666666666666667
636-9748,4,3754.648888888889,14079.93333333333,0.2666666666666667
370-2214,8,8692.204444444444,32595.76666666666,0.2666666666666667
724-3819,2,3603.0088888888886,13511.28333333333,0.2666666666666667
593-3981,5,3420.1377777777775,12825.516666666663,0.2666666666666667
821-7432,5,3579.6000000000004,13423.5,0.2666666666666667
630-4729,6,5427.333333333334,20352.5,0.2666666666666667
299-6536,4,4028.3955555555553,15106.48333333333,0.2666666666666667
879-7177,9,10468.52,39256.95,0.2666666666666667
656-2458,8,10533.386666666667,39500.2,0.2666666666666667
563-3102,6,5007.417777777778,18777.816666666662,0.2666666666666667
628-0390,6,4434.528888888889,16629.48333333333,0.2666666666666667
853-6393,6,5266.515555555556,19749.43333333333,0.2666666666666667
281-5504,4,3389.395555555556,12710.233333333332,0.2666666666666667
535-4501,4,3598.5555555555557,13494.58333333333,0.2666666666666667
232-9076,1,988.7066666666668,3707.65,0.2666666666666667
530-8192,6,5525.004444444445,20718.766666666663,0.2666666666666667
837-6907,5,3953.0222222222224,14823.833333333332,0.2666666666666667
334-3100,4,3137.982222222222,11767.433333333329,0.2666666666666667
794-0182,4,3141.013333333334,11778.8,0.2666666666666667
475-0899,7,6538.182222222223,24518.18333333333,0.2666666666666667
676-8493,9,10515.515555555558,39433.183333333334,0.2666666666666667
832-2174,3,4854.208888888889,18203.283333333333,0.2666666666666667
561-0472,6,4922.151111111111,18458.066666666662,0.2666666666666667
615-3696,6,4469.337777777778,16760.016666666663,0.2666666666666667
293-0659,5,4581.235555555556,17179.63333333333,0.2666666666666667
421-2700,4,3341.8755555555554,12532.03333333333,0.2666666666666667
200-5007,2,1072.208888888889,4020.7833333333333,0.2666666666666667
522-7871,9,11909.266666666668,44659.74999999999,0.2666666666666667
435-0518,8,10856.017777777777,40710.06666666666,0.2666666666666667
646-0224,6,4472.515555555556,16771.93333333333,0.2666666666666667
241-3318,1,974.9466666666668,3656.05,0.2666666666666667
245-1995,9,10710.333333333334,40163.74999999999,0.2666666666666667
854-9867,7,9339.004444444447,35021.26666666667,0.2666666666666667
696-8614,6,5735.093333333334,21506.6,0.2666666666666667
299-2014,4,3578.2355555555555,13418.383333333331,0.2666666666666667
552-6363,1,953.8266666666668,3576.85,0.2666666666666667
434-2523,4,3900.4444444444443,14626.666666666662,0.2666666666666667
547-7682,6,6042.6177777777775,22659.816666666662,0.2666666666666667
465-0792,7,5675.0666666666675,21281.5,0.2666666666666667
484-7067,6,5867.435555555557,22002.88333333333,0.2666666666666667
248-3972,5,3880.893333333333,14553.349999999995,0.2666666666666667
444-7736,2,1158.24,4343.4,0.2666666666666667
223-6883,6,5426.302222222222,20348.633333333328,0.2666666666666667
280-1454,6,4552.742222222221,17072.783333333326,0.2666666666666667
559-0815,4,3439.7155555555555,12898.93333333333,0.2666666666666667
268-0338,3,2624.2933333333335,9841.099999999999,0.2666666666666667
731-9908,6,6030.457777777778,22614.21666666666,0.2666666666666667
648-2871,4,3563.64,13363.649999999998,0.2666666666666667
721-5288,9,12819.613333333335,48073.549999999996,0.2666666666666667
747-5130,9,12512.102222222224,46920.38333333333,0.2666666666666667
255-1927,6,5142.288888888888,19283.58333333333,0.2666666666666667
886-6147,6,5377.137777777777,20164.26666666666,0.2666666666666667
295-8197,9,8482.906666666668,31810.899999999998,0.2666666666666667
533-3216,9,11636.742222222221,43637.78333333332,0.2666666666666667
542-2134,5,6802.408888888889,25509.03333333333,0.2666666666666667
838-9918,9,11679.093333333334,43796.59999999999,0.2666666666666667
856-8230,4,2706.626666666667,10149.849999999999,0.2666666666666667
263-0614,3,3491.9288888888887,13094.73333333333,0.2666666666666667
646-8193,9,11331.493333333334,42493.09999999999,0.2666666666666667
428-1903,5,5485.502222222222,20570.63333333333,0.2666666666666667
564-0586,8,9407.942222222222,35279.783333333326,0.2666666666666667
513-5801,5,3877.7822222222226,14541.68333333333,0.2666666666666667
764-6359,9,9554.880000000003,35830.8,0.2666666666666667
752-2154,2,1173.7422222222224,4401.533333333333,0.2666666666666667
836-0430,7,6032.084444444444,22620.31666666666,0.2666666666666667
299-0299,5,4877.631111111111,18291.11666666666,0.2666666666666667
423-8846,9,11186.057777777778,41947.71666666666,0.2666666666666667
472-2682,9,8922.653333333332,33459.94999999999,0.2666666666666667
626-8601,8,9167.324444444444,34377.46666666666,0.2666666666666667
408-9405,6,5625.27111111111,21094.76666666666,0.2666666666666667
853-4950,3,2680.88,10053.3,0.2666666666666667
796-8894,9,10381.271111111111,38929.766666666656,0.2666666666666667
206-7452,8,10378.44,38919.149999999994,0.2666666666666667
811-9091,4,3318.7155555555555,12445.18333333333,0.2666666666666667
763-0874,1,932.7066666666668,3497.65,0.2666666666666667
276-9024,9,12313.151111111112,46174.316666666666,0.2666666666666667
235-9420,8,10554.635555555556,39579.88333333333,0.2666666666666667
742-4971,6,5653.257777777779,21199.716666666667,0.2666666666666667
495-4327,5,5256.084444444445,19710.316666666662,0.2666666666666667
501-7538,8,9521.444444444445,35705.416666666664,0.2666666666666667
417-2102,7,5942.92888888889,22285.98333333333,0.2666666666666667
394-8155,6,5242.928888888889,19660.98333333333,0.2666666666666667
726-4716,6,5208.928888888889,19533.48333333333,0.2666666666666667
591-8644,9,10576.244444444445,39660.91666666666,0.2666666666666667
631-5063,9,12392.031111111113,46470.11666666666,0.2666666666666667
571-2427,4,3192.768888888889,11972.88333333333,0.2666666666666667
627-8360,6,5530.622222222223,20739.833333333332,0.2666666666666667
248-4459,4,3274.5600000000004,12279.599999999999,0.2666666666666667
413-7782,4,3363.6355555555556,12613.633333333331,0.2666666666666667
310-0773,1,1147.44,4302.9,0.2666666666666667
490-6764,8,9165.173333333334,34369.399999999994,0.2666666666666667
364-4945,9,10459.395555555555,39222.73333333332,0.2666666666666667
686-7170,9,12029.355555555554,45110.08333333332,0.2666666666666667
691-7108,9,9218.00888888889,34567.533333333326,0.2666666666666667
809-9202,9,11895.075555555557,44606.53333333333,0.2666666666666667
807-3660,8,8179.711111111111,30673.916666666657,0.2666666666666667
557-1583,6,4864.888888888889,18243.33333333333,0.2666666666666667
246-7744,4,3104.982222222222,11643.68333333333,0.2666666666666667
356-0604,9,11309.0,42408.74999999999,0.2666666666666667
685-6751,6,5668.204444444445,21255.766666666663,0.2666666666666667
565-2987,4,3760.6222222222223,14102.333333333332,0.2666666666666667
768-1406,2,1054.488888888889,3954.3333333333335,0.2666666666666667
401-8503,8,9807.693333333335,36778.85,0.2666666666666667
306-9515,5,3761.417777777778,14105.316666666664,0.2666666666666667
281-1719,9,9857.786666666667,36966.69999999999,0.2666666666666667
573-0874,8,10208.844444444445,38283.16666666666,0.2666666666666667
530-4639,1,1022.1066666666668,3832.9,0.2666666666666667
599-1583,5,3933.688888888889,14751.33333333333,0.2666666666666667
452-0896,8,10865.675555555557,40746.28333333333,0.2666666666666667
305-7924,7,5475.320000000001,20532.449999999997,0.2666666666666667
640-3109,6,6043.568888888889,22663.38333333333,0.2666666666666667
678-7709,6,5620.595555555556,21077.23333333333,0.2666666666666667
881-0319,6,5306.493333333334,19899.35,0.2666666666666667
339-3147,1,757.6933333333334,2841.35,0.2666666666666667
608-1798,9,10730.488888888889,40239.33333333333,0.2666666666666667
657-7621,9,9766.302222222223,36623.633333333324,0.2666666666666667
651-5340,3,3464.648888888889,12992.43333333333,0.2666666666666667
813-6962,6,7359.999999999999,27599.999999999993,0.2666666666666667
861-8183,9,9801.231111111112,36754.61666666666,0.2666666666666667
247-3155,5,6370.675555555556,23890.03333333333,0.2666666666666667
590-8579,4,3084.248888888889,11565.93333333333,0.2666666666666667
899-7280,9,11515.84,43184.399999999994,0.2666666666666667
333-8498,4,4925.9688888888895,18472.38333333333,0.2666666666666667
203-1300,9,11172.177777777777,41895.66666666666,0.2666666666666667
460-1647,2,3193.6000000000004,11976.0,0.2666666666666667
743-8385,1,1624.2666666666669,6091.0,0.2666666666666667
657-5815,7,6209.177777777779,23284.416666666664,0.2666666666666667
442-5419,4,4006.168888888889,15023.13333333333,0.2666666666666667
532-0833,4,4034.8355555555554,15130.63333333333,0.2666666666666667
540-6905,3,5091.848888888889,19094.43333333333,0.2666666666666667
803-8267,9,11221.128888888888,42079.23333333332,0.2666666666666667
506-4282,6,5692.555555555556,21347.08333333333,0.2666666666666667
532-4736,5,4880.208888888889,18300.783333333333,0.2666666666666667
226-8589,4,2814.5822222222223,10554.68333333333,0.2666666666666667
540-6632,1,976.8666666666668,3663.25,0.2666666666666667
381-0926,6,6155.475555555556,23083.03333333333,0.2666666666666667
414-0356,6,5154.164444444445,19328.116666666665,0.2666666666666667
466-9693,6,5960.475555555557,22351.783333333333,0.2666666666666667
375-6681,4,3782.9955555555553,14186.233333333328,0.2666666666666667
767-3734,6,6281.688888888889,23556.33333333333,0.2666666666666667
331-4291,9,10234.613333333333,38379.79999999999,0.2666666666666667
802-9068,5,4675.0888888888885,17531.58333333333,0.2666666666666667
607-2599,1,1089.1333333333334,4084.25,0.2666666666666667
277-5435,6,5143.893333333333,19289.6,0.2666666666666667
463-8698,9,12019.902222222221,45074.633333333324,0.2666666666666667
679-7898,2,1065.528888888889,3995.733333333333,0.2666666666666667
213-5663,6,5903.688888888889,22138.833333333332,0.26666666666666666
245-8644,6,4902.964444444444,18386.116666666665,0.26666666666666666
451-1259,6,5087.280000000001,19077.300000000003,0.26666666666666666
605-3235,6,5000.137777777778,18750.516666666666,0.26666666666666666
803-6279,6,5507.8533333333335,20654.45,0.26666666666666666
573-6533,1,1035.1066666666666,3881.65,0.26666666666666666
721-6393,1,853.0666666666667,3199.0,0.26666666666666666
597-6196,9,11325.995555555555,42472.48333333333,0.26666666666666666
326-0395,4,3575.8177777777782,13409.31666666667,0.26666666666666666
367-0874,1,627.1733333333333,2351.9,0.26666666666666666
417-1096,5,4092.3288888888883,15346.23333333333,0.26666666666666666
572-9389,1,824.1066666666667,3090.4,0.26666666666666666
271-6892,7,5802.591111111111,21759.716666666667,0.26666666666666666
706-4132,6,4772.942222222222,17898.533333333333,0.26666666666666666
807-6028,3,2484.4,9316.5,0.26666666666666666
823-0013,6,5339.982222222222,20024.93333333333,0.26666666666666666
753-7483,4,3423.697777777778,12838.866666666669,0.26666666666666666
767-4583,1,1089.56,4085.85,0.26666666666666666
683-2752,8,9150.755555555555,34315.333333333336,0.26666666666666666
866-2959,6,4859.537777777778,18223.266666666666,0.26666666666666666
578-8211,5,4898.12,18367.95,0.26666666666666666
317-6377,2,951.3688888888888,3567.633333333333,0.26666666666666666
339-1406,1,1102.68,4135.05,0.26666666666666666
454-9192,9,13648.284444444445,51181.06666666667,0.26666666666666666
418-1483,8,6939.991111111111,26024.96666666667,0.26666666666666666
484-7851,4,2276.96,8538.6,0.26666666666666666
253-0897,4,3825.1866666666665,14344.45,0.26666666666666666
328-2498,9,10066.355555555556,37748.833333333336,0.26666666666666666
445-6067,9,9533.626666666667,35751.1,0.26666666666666666
605-5115,6,6437.946666666667,24142.3,0.26666666666666666
689-7078,8,9672.644444444446,36272.41666666667,0.26666666666666666
468-7034,6,5264.453333333334,19741.7,0.26666666666666666
208-3699,2,1649.7333333333333,6186.5,0.26666666666666666
292-9172,2,997.7333333333333,3741.5,0.26666666666666666
621-6931,4,3566.5644444444447,13374.616666666669,0.26666666666666666
810-3905,1,489.5333333333333,1835.75,0.26666666666666666
259-0016,6,6492.400000000001,24346.5,0.26666666666666666
697-4133,5,7647.68,28678.800000000003,0.26666666666666666
840-7108,6,5125.32,19219.95,0.26666666666666666
676-2132,5,4448.16,16680.6,0.26666666666666666
341-6518,4,2989.6933333333336,11211.35,0.26666666666666666
572-2889,2,1293.3155555555554,4849.9333333333325,0.26666666666666666
719-1679,1,890.8,3340.5,0.26666666666666666
265-1230,9,9857.888888888887,36967.08333333333,0.26666666666666666
707-1194,9,9935.64,37258.65,0.26666666666666666
444-2893,7,7213.142222222223,27049.283333333336,0.26666666666666666
883-7478,3,1299.4266666666667,4872.85,0.26666666666666666
786-2469,6,5344.902222222222,20043.38333333333,0.26666666666666666
855-8264,1,883.4399999999999,3312.9,0.26666666666666666
501-3867,4,4005.12,15019.2,0.26666666666666666
208-1214,1,1190.5466666666666,4464.55,0.26666666666666666
753-8432,6,5551.56,20818.350000000002,0.26666666666666666
482-4025,5,5020.311111111111,18826.166666666668,0.26666666666666666
385-2282,4,3070.2799999999997,11513.55,0.26666666666666666
724-4049,2,994.88,3730.7999999999997,0.26666666666666666
416-7532,1,1040.8533333333332,3903.2,0.26666666666666666
254-0946,8,9294.417777777779,34854.06666666667,0.26666666666666666
459-5765,8,9249.484444444444,34685.566666666666,0.26666666666666666
475-5880,8,11031.080000000002,41366.55,0.26666666666666666
713-3028,1,1063.4666666666667,3988.0,0.26666666666666666
793-1256,4,3756.6666666666665,14087.5,0.26666666666666666
712-6394,9,11870.653333333335,44514.950000000004,0.26666666666666666
713-3929,4,2549.3466666666664,9560.05,0.26666666666666666
510-5739,8,10567.813333333334,39629.3,0.26666666666666666
639-1544,6,4143.1466666666665,15536.8,0.26666666666666666
431-0975,6,4883.173333333333,18311.899999999998,0.26666666666666666
302-5822,1,745.1733333333333,2794.4,0.26666666666666666
387-0789,1,916.2,3435.75,0.26666666666666666
825-4344,1,1166.48,4374.3,0.26666666666666666
758-4584,9,9293.448888888888,34850.433333333334,0.26666666666666666
211-3140,4,3438.0933333333332,12892.849999999999,0.26666666666666666
827-3161,4,4122.564444444445,15459.616666666669,0.26666666666666666
289-4970,1,886.0933333333334,3322.85,0.26666666666666666
859-5027,1,913.0,3423.75,0.26666666666666666
586-0358,9,11200.28888888889,42001.083333333336,0.26666666666666666
630-6864,9,11229.564444444442,42110.86666666666,0.26666666666666666
382-6492,7,5762.777777777777,21610.416666666664,0.26666666666666666
822-9387,6,4862.1466666666665,18233.05,0.26666666666666666
